DNA1,MART1,CD207,SOX10,GZMB,CD163,CD1c,KRT14,CD3e,CD11c,CD8a,aSMA,CD20,CD68,PDL1,MITF,FOXP3,PD1,panCK,CD16,CD206,CD31,Vim,S100A,LAG3,CD56,pS6,HLA-A/B,SOX9,HLA-DPB1,PCNA,CD14,CD66b,pH3,LMNB2,Nestin,H3K27Me3,PRAME,TIGIT,TIM3,CD57,cPARP,DNA13,CD4,Ki67_2,IRF1,imageid,ROI_major_category,phenotype
29627.248,596.85364,362.55054,763.86066,1068.9895,500.16724,8193.391,181.72473,4659.091,2116.986,2164.5122,88.585365,1551.3345,378.4704,896.561,1560.3066,425.05576,1817.6097,246.43205,1697.3031,1044.5645,636.62024,2965.021,1080.2195,554.47736,974.3275,229.49826,4035.021,389.13242,6539.8853,275.28918,1743.69,391.62717,165.97562,11554.091,642.16376,5160.582,1531.0105,401.44598,1466.5923,1056.2648,238.35541,3432.345,8117.9478,212.09407,772.9861,C,RGP,non_tumor
18628.51,462.41177,295.54248,619.64703,904.6667,550.0458,1321.9803,142.95752,1532.9347,4193.1733,2988.6306,90.40196,1105.8497,340.82025,720.07513,1205.0817,308.817,1287.7876,253.13399,1295.7745,1549.3235,563.1732,3644.0654,953.683,440.5817,762.7614,89.56536,1532.5555,275.9183,1110.1797,186.41504,1107.5098,300.27124,128.18954,3644.853,487.8464,4285.2354,887.6961,291.61438,1071.5228,678.683,163.48366,895.12744,1069.5686,176.70262,634.2843,C,VGP,non_tumor
17814.89,445.4878,433.7053,872.69714,1023.6545,711.71545,2028.317,91.31504,2345.311,1141.5508,4647.8555,101.16057,1129.3577,309.03455,694.21545,864.20526,238.23578,1436.0021,230.06097,1366.7704,4927.9185,637.0183,11271.669,864.78864,493.4309,710.87396,109.152435,774.70935,345.5874,1423.3313,142.11586,1146.5345,290.5366,126.810974,8603.355,658.2378,17990.547,992.2358,276.83942,2941.3599,638.2236,157.28862,785.689,1649.4979,285.12195,611.1606,C,MIS,non_tumor
20210.93,498.85208,318.24854,817.8373,1157.0326,404.52957,2047.5562,188.41716,2147.3699,1330.2633,2599.2397,90.44083,1340.287,317.02957,769.6716,1331.4083,394.74854,2254.9822,255.3077,1150.9526,467.97928,636.2367,3097.4792,428.83432,518.9645,787.95264,123.21006,1708.8876,387.9645,5521.3257,190.25148,550.0503,369.213,155.89941,9588.565,584.09766,5915.923,1178.7899,348.75146,1675.7307,815.2337,190.1509,797.0059,2758.4526,219.36687,633.14496,C,VGP,non_tumor
22011.533,540.3086,312.80118,797.3175,936.457,427.72403,2749.9495,164.34125,2985.445,1184.8605,1921.8992,90.34718,1186.3768,302.727,747.8071,1311.9733,446.2997,1544.0267,249.32938,1197.8546,224.57863,476.7092,4178.101,739.4777,452.48962,807.45996,121.92878,1684.2285,312.24927,832.0712,280.9258,623.23737,325.63205,153.49554,5582.923,529.45996,3906.0713,995.30566,277.61722,768.95844,727.3591,173.66765,1108.5133,4947.344,292.8368,648.8843,C,VGP,non_tumor
9282.476,3780.5178,436.05276,5637.4233,1243.627,421.4221,4285.863,3467.7903,662.1546,595.184,964.465,92.45153,1217.8013,302.1227,766.81964,1763.3337,274.19632,1533.3252,3253.4075,978.4699,144.6638,338.4638,1748.6417,2762.1387,423.9816,699.0871,578.3043,965.59143,250.20245,284.31656,121.02086,429.02087,303.35336,99.317795,4556.492,643.11414,13636.244,1066.8295,283.5816,316.48712,784.9509,188.01964,1176.027,447.28958,180.01105,616.0086,C,MIS,tumor
15968.084,913.2645,324.75046,3448.3303,1259.985,301.09756,960.36774,222.41838,993.2214,649.5159,784.3546,85.395874,1301.1989,331.9925,718.22327,1037.803,510.8668,1046.4127,365.76172,964.20264,212.08255,343.13696,1559.9832,736.72986,438.54785,726.1576,74.7167,1010.68854,870.20264,378.60602,93.13321,444.91183,307.06567,94.452156,2294.9512,541.37714,5460.829,928.4015,272.4259,525.30206,731.5009,173.10695,1186.1201,753.7805,171.3377,605.11255,C,MIS,non_tumor
7002.8765,1235.8896,616.6948,913.5417,1192.2991,265.37256,2597.5232,1657.4473,777.7696,613.4081,762.9951,86.569855,1427.3395,357.0478,763.08704,1180.5172,283.86398,1241.2634,1618.25,1001.0343,157.85172,321.46936,1089.538,717.4718,465.74634,692.4105,318.59805,1319.1569,333.413,384.30637,113.49877,459.35416,322.57477,98.03309,2952.2585,540.71814,1269.0258,1101.4436,290.8848,830.598,855.3137,205.64706,1548.7941,532.79535,191.68996,603.4436,C,MIS,non_tumor
4089.7322,1517.5308,479.03018,852.1296,1111.1409,377.97485,2157.0942,1997.9749,649.5019,612.1132,967.17737,90.127045,1072.6792,285.26038,746.72955,1046.2817,277.21762,1520.1447,3907.0906,913.6352,159.44655,329.26288,846.27673,697.5358,410.47925,834.47925,229.36353,1222.6969,301.94592,392.93835,183.94214,387.19748,290.66037,121.155975,2624.7522,532.0516,4293.648,932.85535,266.11322,1116.1736,732.47925,190.91824,706.4566,585.2604,170.22893,607.405,C,MIS,non_tumor
17260.707,540.0984,355.7143,839.154,936.7841,429.09683,3707.3635,166.40158,1186.3905,4819.1304,1150.0095,90.269844,1139.6635,358.23334,931.24445,1109.8223,309.42697,2056.9365,344.71747,2581.6365,1244.373,714.46985,8212.695,1213.1587,468.6619,848.25555,188.47461,2106.7334,283.08255,7523.7046,184.9762,928.2762,309.46985,124.35555,3440.2793,546.49524,3997.9507,949.3921,279.12857,1920.5555,753.68414,202.52856,1334.6031,2428.597,253.78731,859.69366,C,MIS,non_tumor
6738.1367,486.5158,281.78635,575.4058,925.1454,313.27182,1454.3312,2653.8748,589.04803,518.244,858.88873,96.993675,959.18207,288.2326,703.68774,884.5765,215.06195,1125.737,1414.6599,734.23517,155.85588,320.99875,330.52338,841.95325,329.99747,595.8154,621.01263,641.9292,433.53223,297.06702,316.39822,484.70038,259.7876,94.71555,4156.063,420.29202,2533.2593,802.63464,232.25917,671.8597,593.3552,146.41087,874.36285,420.66626,183.12642,601.25287,C,MIS,non_tumor
22219.451,623.224,346.7527,784.6057,953.4767,378.7258,2252.0125,349.6631,1933.07,4283.776,1647.5574,89.043015,1342.9785,1505.9587,788.5681,1355,258.94086,1410.7079,328.80826,1729.8387,653.5574,756.7814,4963.986,653.07166,504.1147,762.3405,110.99104,1400.7993,299.83154,2764.1128,152.40323,677.0986,342.76523,116.553764,5418.4175,615.3638,6089.276,1118.2849,337.96057,1024.5824,811.1129,192.27777,1111.5824,1438.6738,186.85484,642.4104,C,VGP,non_tumor
9530.393,14317.085,1388.4312,4642.83,1285.4243,449.12616,1216.828,1906.117,691.2454,627.7294,843.94727,88.62844,1033.055,270.84863,828.90137,1211.4082,218.61926,1503.2087,937,907.83716,171.86697,439.45184,9132.174,1079.2454,443.91513,713.7936,131.95871,1033.4128,354.84634,303.30276,128.02293,380.80505,276.13992,101.522934,2632.7134,659.61694,20564.873,907.3716,277.6766,1177.4152,679.1284,166.00688,905.40594,442.22018,168.44954,634.6858,C,precursor,tumor
15592.713,5326.97,819.09,1494.1925,1188.54,390.725,8568.435,2075.625,767.885,2413.48,1214.87,88.8475,1197.6,313.9375,893.715,1368.605,288.91,1727.8676,2315.005,1110.8375,775.9875,515.04,3717.3374,3072.4226,439.765,853.6625,223.3175,3254.95,505.465,2999.7825,262.1125,469.6525,299.715,117.4425,7003.5176,630.2875,6597.125,1095.3726,273.2575,1620.7825,819.025,194.27,1248.4425,1089.35,493.215,756.34,C,MIS,non_tumor
7896.162,517.61255,269.71362,624.25726,841.7657,305.04135,675.7458,96.50076,676.6493,567.6095,698.6631,186.6049,1083.8193,294.0919,713.219,1024.4625,218.24348,1000.47015,256.4104,1067.0995,503.80093,686.9173,3666.0767,827.0766,422.2772,646.62177,69.928024,968.7902,339.12558,622.8132,84.55589,814.6248,342.54977,88.45329,2024.3676,478.02603,5833.265,950.1026,261.81012,1086.6233,747.7596,172.72588,1691.5559,1026.9111,169.73354,614.05664,C,precursor,non_tumor
12480.973,550.1315,342.17044,510.34903,1049.1608,566.40424,1525.6753,120.00487,2017.1185,7842.422,799.8977,87.69643,1170.1266,319.71915,747.2289,934.9302,2348.172,1124.8734,222.70941,1157.3425,2090.133,564.30194,4198.453,1147.4448,470.763,771.5942,77.431816,1122.4497,312.36688,1688.2858,94.63636,1079.474,292.57956,99.75325,7688.843,550.4659,5608.107,1160.698,347.68506,2206.2483,703.74835,169.15909,1100.9546,3900.4756,174.88962,613.099,C,MIS,non_tumor
41871.164,667.36926,458.79785,744.8949,1309.3882,478.14554,2536.8384,168.8248,3898.6145,1388.6765,2499.6145,88.74124,1903.8275,402.85715,732.7116,1754.8248,2267.0754,1707.0189,232.57413,1552.5094,299.07007,567.2426,3594.6926,656.84094,622.814,863.7628,232.45822,2126.6038,460.68732,2422.1133,264.30728,1218.054,403.09973,172.08356,14305.62,611.09973,5798.8276,1554.0647,418.1833,892.3612,968.16174,229.39352,3258.6306,4534.9463,224.24799,652.60376,C,VGP,non_tumor
21949.61,657.4103,320.61026,782.73846,1351.5308,470.6,1816.2,198.11282,2517.6692,1289.7513,4963.3745,88.089745,1554.9333,1250.5333,799.0615,1508.2487,342.60257,1369.1897,243.08205,1365.1564,408.15897,913.40515,5416.2896,573.3359,549.10767,1022.5718,143.9641,1602.0718,430.4923,2816.3308,169.5718,785.46155,385.45642,145.08461,6365.5693,661.05896,6352.559,1228.6154,309.3923,979.7231,922.0051,218.48718,1165.4949,3882.841,200.91795,651.52563,C,VGP,non_tumor
14927.252,582.5795,340.675,653.97046,990.98865,419.425,1432.7795,247.50682,1711.3046,1207.2341,2338.6387,118.48182,1133.8773,310.64774,804.8386,1151.8431,582.7727,1611.0182,327.575,1285.0659,1289.8568,664.2659,4972.1387,774.1932,423.78864,925.7341,152.075,1848.4045,251.55,2228.2864,155.30228,785.08185,302.80682,104.48864,4485.041,532.6159,4137.53,977.2818,323.28638,2074.1772,720.81134,171.82272,1246.7614,2055.975,277.55682,647.2455,C,MIS,non_tumor
11687.084,566.37946,324.75656,742.4869,958.3126,440.71838,3718.4678,249.36993,844.0095,5442.654,1225.5394,93.83532,1133.3914,315.93796,795.8974,1070.1337,234.08115,1480.4988,336.77567,2140.155,1836.7661,750.3007,6488.943,786.0215,442.7112,786.8568,89.54415,1458.5513,248.77089,7021.3555,240.47017,907.56085,299.1265,103.56325,7171.3916,530.8759,4106.795,1026.3055,274.38425,3797.7183,712.5585,165.70883,873.43677,2292.8926,216.40811,698.06683,C,MIS,non_tumor
10964.122,7203.7803,1081.309,6653.3633,1495.103,396.1897,1840.954,1085.3632,761.7046,687.3875,1053.084,85.718155,1309.9729,327.64227,830.8726,1290.309,262.53116,1523.6368,1508.4932,1016.3957,180.2141,398.58807,6108.6123,11653.032,450.97833,753.21136,153.2168,1568.9891,278.4065,368.26288,171.14091,456.61517,301,115.12737,3657.057,679.30084,15615.406,1047.1517,297.93225,669.3415,762.74255,206.71002,1367,584.39294,186.76152,667.48236,C,MIS,tumor
31605.105,480.02216,341.6316,863.04987,954.12744,351.4903,2367.0996,155.39058,3010.0693,1141.3989,5864.18,89.443214,1424.2743,333.67868,795.31305,1526.8477,818.8892,1667.4515,238.92798,1359.8505,375.66205,851.8421,3845.374,632.11633,529.87256,921.4183,197.70638,2720.4182,426.8726,3569.1746,279.95844,708.65375,372.93353,177.29916,6805.7783,632.28253,5896.058,1209.277,379.3989,870.14404,858.4377,213.03879,2718.1912,2579.9307,373.35458,659.79504,C,RGP,non_tumor
11476.109,11791.894,1294.0448,1049.5686,1483.1653,559.4286,1781.283,4294.569,746.08124,706.9076,862.028,93.90756,1214.2745,302.60223,838.1877,1010.7563,302.29132,2087.3054,6168.695,965.8571,209.05602,400.89636,7662.039,1077.4174,406.71988,667.96356,75.2521,978.4734,355.90475,327.07004,156.58263,400.4874,293.08682,105.63586,4235.011,500.9972,4833.3867,975.5462,263.8095,2017.3501,683.91595,161.9636,678.4454,549.60223,178.86554,652.06445,C,MIS,non_tumor
27572.656,580.0476,472.88095,806.5873,999.5688,382.13492,4948.304,213.209,3696.807,2655.3386,5522.9443,91.58995,1750.2249,342.19577,823.7566,1419.6958,300.85715,2298.5503,250.78043,2153.1772,622.93384,824.2566,4973.5635,818.6005,554.6746,956.1746,638.6693,3394.6667,389.04498,4646.5425,358.91534,884.7407,352.6164,168.29366,7739.2886,619.25397,6404.8335,1202.6296,374.60846,2755.7063,891.04236,218.01059,2400.7646,3083.9946,198.88625,699.79364,C,RGP,non_tumor
18065.717,456.85983,671.3908,809.283,929.1132,532.53906,5218.0835,222.04852,3015.5364,1873.6792,1253.1968,116.57413,1136.4556,300.61456,935.53906,1293.2102,1060.0243,2679.7683,260.39084,1031.2184,336.6361,532.28033,3461.9866,504.0081,468.2857,882.1186,798.83826,2497.4744,328.63882,2789.0593,511.07547,766.6361,324.72507,153.77628,7373.1777,532.60645,3910.0916,1009.4421,363.26144,1006.43933,690.3396,171.8841,901.1779,5053.9272,701.2453,640.22644,C,VGP,non_tumor
26836.85,473.3258,313.54236,733.4049,964.61395,448.0019,1996.9001,154.48776,2905.7683,2511.6667,2603.7947,93.450096,1289.7175,349.4633,735.774,1271.9718,349.5857,1433.4237,231.71187,1576.8889,567.13745,967.8399,3893.243,740.35406,526.28625,862.8569,142.25424,1608.8116,504.08664,1202.0961,219.61394,3282.2805,337.50284,149.88701,8689.104,594.20715,6620.8965,1394.162,366.7514,1565.1562,972.03204,227.11488,2116.7854,3138.727,211.38983,665.5085,C,RGP,non_tumor
24837.18,406.78314,301.3213,665.01605,901.3695,305.91565,2050.5784,228.749,2499.5964,1555.7792,1570.9016,92.57229,2046.2992,281.66064,827.9418,1180.514,615.3213,2175.3193,285.79318,1075.3815,329.91367,508.81326,4380.0845,533.8554,421.61044,742.24097,191.17671,2494.0623,316.2791,5383.4355,259.39157,484.3775,324.1787,157.44778,8019.9517,577.97186,10132.793,1004.2189,317.44177,1209.9318,684.0261,161.75502,744.0341,3883.7048,246.73293,614.6305,C,VGP,non_tumor
9781.106,677.5028,1774.6841,789.8881,1205.2634,386.89236,2520.7578,1801.0765,720.3725,622.05383,849.2295,88.26487,1196.1232,303.73087,744.9235,1179.6954,294.41785,1416.7592,2081.0679,974.05096,171.466,342.08075,1449.1572,548.7748,431.15298,729.4674,587.09064,1140.5255,337.73514,2015.4277,174.18414,420.14163,297.23938,97.24929,10578.221,524.01556,4822.779,1264.9618,271.45468,696.1232,827.7847,190.27338,920.48016,1377.4972,193.78896,654.5637,C,MIS,non_tumor
15144.618,473.83597,290.69803,646.863,930.1137,519.5937,2262.138,126.3616,1084.5396,1863.9805,1740.6207,88.73812,1092.0159,293.9767,718.425,1066.6803,338.85367,1261.0056,286.3961,1828.4315,1188.9692,545.096,3204.477,705.87885,413.48557,702.02795,91.91426,1212.8966,255.47157,3731.987,156.0932,1167.3448,291.1081,100.453865,6836.0195,475.92636,2595.7483,956.58435,259.2395,2765.0374,693.52,165.28426,533.5331,1909.809,199.03448,660.6067,C,VGP,non_tumor
4695.7266,3300.7808,798.0841,1444.7297,1195.6006,498.64865,2087.6067,454.04205,700.02704,2165.2312,873.6877,87.73874,1226.5856,314.85587,949.4204,1156.2102,240.85886,1229.6366,586.95496,2588.4265,665.967,510.5075,12742.949,1115.9219,515.3904,870.2162,1522.8108,1643.6816,341.21323,3927.7297,221.41441,446.84683,292.6847,98.15315,4746.835,493.57056,1923.9069,1069.0961,259.33032,1175.0181,767.5766,187.79579,721.24927,1144.4474,201.5886,742.74176,C,RGP,non_tumor
26852.527,709.88336,395.20557,831.01666,1168.8611,462.1111,1823.3167,188.06111,2974.0334,951.7833,3518.8667,88.922226,2026.7222,632.7778,771.4778,1527.2722,358.90555,1385.9166,243.25,1413.6444,544.3444,509.8611,3148.1055,655.44446,594.95,734.83887,100.26667,1611.2944,356.80554,2250.861,160.08333,872.0333,408.55,135.68333,8283.389,673.70557,5464.656,1361.0056,323.04443,988.99445,972.5222,233.75,1288.1389,2603.2112,204.38889,674.0389,C,VGP,non_tumor
14076.117,905.6416,545.81995,728.63983,1094.3182,296.74475,5882.404,532.87415,2138.3655,2319.9143,956.0455,85.87588,1300.6993,344.9353,785.1311,1170.8059,5534.514,1393.7483,732.16785,1467.0927,1541.9161,512.6766,4075.0735,1151.3933,471.54544,790.4982,141.55594,1890.3025,286.72028,5987.0996,137.03322,783.6416,304.36365,99.2972,6378.098,590.9668,3668.9387,1111.5664,317.1556,1831.3391,766.88983,180.82867,1171.7325,3035.5122,180.5,613.30597,C,MIS,non_tumor
11222.209,485.625,348.3277,728.9459,915.6622,750.5473,1395.1993,274.51352,958.3986,1690.5237,2690.5068,89.685814,1155.8953,434.02704,770.70605,1103.7196,239.80067,1222.0371,318.11826,3653.3074,1648.2703,678.3142,5403.1724,752.42566,444.56757,936.2872,92.47635,1183.669,263.44595,3188.5608,123.550674,2031.8784,306.85135,94.03716,4147.7197,558.72974,6580.882,959.6318,319.9054,2399.1992,713.0169,170.70946,711.52026,2032.4933,176.65878,606.1791,C,MIS,non_tumor
20862.906,535.6866,235.90298,827.903,874.7985,231.16791,1249.7574,513.40674,661.4515,534.2127,891.66046,124.62313,1139.7351,279.97015,709.7276,980.653,237.32835,1038.2313,717.19775,964.67535,210.7612,405.61194,2829.3657,1461.3507,406.8433,705.7015,77.32089,1359.1716,295.5709,340.25,103.481346,439.56717,292.27612,99.29851,4359.8135,532.4552,4877.0894,951.77985,254.06717,1093.4888,702.6418,166.63806,1022.32837,540.11566,173.39178,594.209,C,MIS,non_tumor
15481.46,6309.3687,1139.1978,13279.205,1680.8973,430.61215,2296.1255,300.58176,701.1673,773.09503,1454.114,99.011406,1325.6844,311.5285,782.8859,1728.1825,245.53992,1388.1445,368.24716,1046.0532,198.24715,449.1711,11368.194,6113.688,434.44485,840.47906,272.24716,1279.7605,257.6578,666.3878,163.95438,425.9924,304.03802,121.06084,6691.962,749.2623,16656.543,1031.0685,291.74524,1178.9847,698.6274,170.10646,1031.7377,505.8365,205.93916,720.1901,C,MIS,tumor
6086.465,6449.1235,776.00507,3227.6667,1319.6843,545.40656,1749.8434,3236.9016,752.452,594.7323,891.34595,87.81566,1112.005,295.41415,770.9596,1222.4395,495.0202,1806.6187,5342.058,945.3965,162.56313,359.04797,3019.6616,5511.2373,436.14142,718.46466,146.14142,1376.053,285.3308,347.51263,140.40152,439.45706,290.65656,106.50505,3021.3308,483.3308,2505.4697,977.7096,272.69446,419.3308,750.0606,185.18687,901.23737,584.601,183.78787,624.8586,C,VGP,non_tumor
7798.9336,2772.946,547.7427,1620.0585,1194.0348,392.78763,1959.3776,1517.0067,731.0955,633.93036,818.8854,87.84045,1310.2438,329.43484,775.0663,1413.4922,281.6618,1360.4124,1543.4348,1081.9573,172.23596,338.35168,1830.3247,1311.5898,498.32135,788.84607,793.6146,1233.6787,383.15167,364.76965,205.03146,469.94382,317.12585,105.6427,2752.4045,550.7719,4845.837,1096.9236,287.72583,368.68314,862.7225,213.79102,1085.2079,545.7539,204.37192,619.45953,C,RGP,non_tumor
19557.898,3303.8396,3959.827,1479.827,1435.1646,474.5654,13851.004,473.3038,1535.2827,13603.266,2894.4558,87.59494,1445.0338,387.07172,966.22363,1475.7595,311.32068,1663.8397,499.2363,3389.844,2182.3672,652.8903,3718.6245,1330.2279,565.11816,1015.654,733,2089.4854,540.3249,8460.009,208.92406,791.98737,349.4388,167.9789,18907.309,772.73,8988.92,1667.3925,309.75528,1387.232,933.44727,210.34177,1364.135,2930.3882,218.4135,820.2405,C,MIS,non_tumor
17352.586,535.6187,461.20706,562.26263,913.8384,357.43436,11600.599,146.44444,2930.0151,3182.2097,4995.995,95.780304,948.6111,270.16162,772.90656,909.51263,251.53787,1386.1742,291.12122,1187.5657,839.3939,522.702,4128.6665,1154.9369,413.43182,947.78534,202.40152,2545.452,225.39899,2973.5984,231.10606,662.0404,275.62375,166.38637,5680.288,551.3106,4039.947,958.90405,307.27524,2261.5732,611.2071,154.09596,2417.6616,2682.7097,180.27777,648.63385,C,MIS,non_tumor
6437.2617,843.84534,447.2598,1630.3444,1490.1155,345.53607,3660.9731,746.8495,928.48456,701.96497,772.6309,84.604126,1695.7175,414.8969,766.86804,1718.6433,330.91547,1408.202,2203.1052,1178.6619,169.28659,320.0062,99.86598,520.5794,508.19586,703.7093,326.0763,995.07214,442.8804,270.74228,111.4,492.5505,353.49072,99.90103,10734.72,645.15466,6626.204,2472.0598,315.47836,417.36496,1055.1422,223.6165,1470.5547,514.1299,194.09073,600.99585,C,MIS,non_tumor
7186.335,606.86957,3412.3564,923.4087,1134.4,312.01303,3859.0957,1469.1826,1064.4827,591.7869,944.2,88.07826,1186.3,316.78696,748.03046,1051.4956,272.68695,1559.4827,1432.5087,926.4478,180.14783,382.56522,7085.913,786.73914,511.21304,836.81305,595.86523,1519.174,819.5739,2959.7434,147.53479,418.17392,305.05652,98.12174,4893.6216,525.7131,3300.2173,1051.7913,289.63043,1231.0696,775.13477,191.03912,1237.113,2369.9739,184.20435,606.0174,C,MIS,non_tumor
31500.2,598.07,388.57,684.2,1206.18,456.12,2340.8,171.985,4624.375,1038.49,2138.14,87.885,1491.6,358.085,735.055,1456.585,2315.93,1593.92,229.15,1399.07,241.35,503.35,3549.585,556.48,543.335,941.45,162.095,2055.8,403.9,2868.615,222.865,655.71,383.075,170.145,13122.195,595.075,5869.145,1425.39,461.53,1269.735,854.31,203.875,2574.895,6333.55,202.6,632.425,C,VGP,non_tumor
7341.113,931.16364,411.4861,951.3273,987.9799,406.61914,1494.5206,6562.685,584.4842,692.06604,941.83734,90.24593,1086.0574,270.38467,724.8153,1549.6814,264.07272,1545.2076,3843.223,946.91003,149.86316,325.3952,493.51196,911.8316,381.84595,733.12726,285.01913,955.74164,634.28613,349.5665,165.49377,381.6402,282.7512,108.46699,3299.0862,486.9464,3107.468,872.3531,250.21722,584.2823,679.4555,162.61148,609.2134,484.71866,171.25262,600.56366,C,VGP,non_tumor
14628.138,422.07303,414.76685,795.7135,883.76685,313.33426,2068.5928,169.2528,1594.7388,7693.059,3450.8708,90.87079,1040.3062,552.35675,893.5309,1033.0281,241.10956,1511.0028,317.0028,4148.6826,1181.7753,689.14325,4817.295,771.6292,437.21347,835.7893,167.45506,1746.6826,286.47192,4131.2417,218.66573,1407.4495,297.54214,150.07584,11799.225,539.72473,6092.267,1119.059,267.88483,1212.5393,695.80334,179.41573,994.2472,1566.5674,174.51967,735.5955,C,MIS,non_tumor
4308.0977,2864.4912,561.77515,1476.8934,1111.361,354.5355,2154.7336,2499.2751,651.5444,613.7071,858.929,97.62722,974.4201,274.0858,752.55914,930.30475,258.7722,1497.4792,3509.938,804.6302,148.29585,329.6302,2043.7219,662.426,407.19525,768.43195,109.00887,2056.7603,235.56805,311.6716,157.97337,370.4586,290.34912,111.41716,2168.352,471.63315,2275.145,919.12427,278.52368,821.1213,624.69525,165,1175.9379,400.76923,173.68935,602.8402,C,MIS,non_tumor
